gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,amount,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,,tickets,theater_count
31364,2025/8/8,2025-08-04~2025-08-10,1,1,1,1,0,0,426740,,,,,,,3,426740,142246.66666666666,10192343,,1261,7
31364,2025/8/8,2025-08-11~2025-08-17,1,1,2,2,0,0,10192343,,426740,,1261,,7,3,426740,142246.66666666666,10192343,,37009,82
31364,2025/8/8,2025-08-18~2025-08-24,1,1,3,3,0,0,8233350,426740,10192343,1261,37009,7,82,3,426740,142246.66666666666,10192343,,29834,82
31364,2025/8/8,2025-08-25~2025-08-31,1,1,4,4,0,0,4200319,10192343,8233350,37009,29834,82,82,3,426740,142246.66666666666,10192343,,14979,81
31364,2025/8/8,2025-09-01~2025-09-07,1,1,5,5,0,0,1447946,8233350,4200319,29834,14979,82,81,3,426740,142246.66666666666,10192343,,5101,72
31364,2025/8/8,2025-09-08~2025-09-14,1,1,6,6,0,0,445147,4200319,1447946,14979,5101,81,72,3,426740,142246.66666666666,10192343,,1549,39
31364,2025/8/8,2025-09-15~2025-09-21,1,1,7,7,0,0,140677,1447946,445147,5101,1549,72,39,3,426740,142246.66666666666,10192343,,500,18
31364,2025/8/8,2025-09-22~2025-09-28,1,1,8,8,0,0,29124,445147,140677,1549,500,39,18,3,426740,142246.66666666666,10192343,,105,7
31364,2025/8/8,2025-09-29~2025-10-05,1,1,9,9,0,0,21387,140677,29124,500,105,18,7,3,426740,142246.66666666666,10192343,,75,2
31364,2025/8/8,2025-10-06~2025-10-12,1,1,10,10,0,0,12656,29124,21387,105,75,7,2,3,426740,142246.66666666666,10192343,,43,1
31364,2025/8/8,2025-10-13~2025-10-19,1,1,11,11,0,0,6708,21387,12656,75,43,2,1,3,426740,142246.66666666666,10192343,,22,1
31365,2025/8/6,2025-08-04~2025-08-10,1,1,1,1,0,0,176550633,,,,,,,5,176550633,35310126.6,233117423,,571473,98
31365,2025/8/6,2025-08-11~2025-08-17,1,1,2,2,0,0,233117423,,176550633,,571473,,98,5,176550633,35310126.6,233117423,,739871,98
31365,2025/8/6,2025-08-18~2025-08-24,1,1,3,3,0,0,151719934,176550633,233117423,571473,739871,98,98,5,176550633,35310126.6,233117423,,467753,98
31365,2025/8/6,2025-08-25~2025-08-31,1,1,4,4,0,0,101506683,233117423,151719934,739871,467753,98,98,5,176550633,35310126.6,233117423,,307447,98
31365,2025/8/6,2025-09-01~2025-09-07,1,1,5,5,0,0,50817508,151719934,101506683,467753,307447,98,98,5,176550633,35310126.6,233117423,,148888,96
31365,2025/8/6,2025-09-08~2025-09-14,1,1,6,6,0,0,33377100,101506683,50817508,307447,148888,98,96,5,176550633,35310126.6,233117423,,96509,96
31365,2025/8/6,2025-09-15~2025-09-21,1,1,7,7,0,0,25081608,50817508,33377100,148888,96509,96,96,5,176550633,35310126.6,233117423,,72971,95
31365,2025/8/6,2025-09-22~2025-09-28,1,1,8,8,0,0,17158224,33377100,25081608,96509,72971,96,95,5,176550633,35310126.6,233117423,,54212,95
31365,2025/8/6,2025-09-29~2025-10-05,1,1,9,9,0,0,13043841,25081608,17158224,72971,54212,95,95,5,176550633,35310126.6,233117423,,42252,94
31365,2025/8/6,2025-10-06~2025-10-12,1,1,10,10,0,0,10130940,17158224,13043841,54212,42252,95,94,5,176550633,35310126.6,233117423,,32638,92
31365,2025/8/6,2025-10-13~2025-10-19,1,1,11,11,0,0,6537048,13043841,10130940,42252,32638,94,92,5,176550633,35310126.6,233117423,,20249,90
31365,2025/8/6,2025-10-20~2025-10-26,1,1,12,12,0,0,6048366,10130940,6537048,32638,20249,92,90,5,176550633,35310126.6,233117423,,18418,90
31365,2025/8/6,2025-10-27~2025-11-02,1,1,13,13,0,0,1602801,6537048,6048366,20249,18418,90,90,5,176550633,35310126.6,233117423,,4933,88
31402,2025/8/23,2025-08-18~2025-08-24,1,1,1,1,0,0,71760,,,,,,,2,71760,35880,3985932,,191,1
31402,2025/8/23,2025-08-25~2025-08-31,1,1,2,2,0,0,3985932,,71760,,191,,1,2,71760,35880,3985932,,14425,88
31402,2025/8/23,2025-09-01~2025-09-07,1,1,3,3,0,0,4523100,71760,3985932,191,14425,1,88,2,71760,35880,3985932,,16649,88
31402,2025/8/23,2025-09-08~2025-09-14,1,1,4,4,0,0,2212859,3985932,4523100,14425,16649,88,88,2,71760,35880,3985932,,7959,86
31402,2025/8/23,2025-09-15~2025-09-21,1,1,5,5,0,0,1089295,4523100,2212859,16649,7959,88,86,2,71760,35880,3985932,,3835,67
31402,2025/8/23,2025-09-22~2025-09-28,1,1,6,6,0,0,453082,2212859,1089295,7959,3835,86,67,2,71760,35880,3985932,,1576,33
31402,2025/8/23,2025-09-29~2025-10-05,1,1,7,7,0,0,232361,1089295,453082,3835,1576,67,33,2,71760,35880,3985932,,816,12
31402,2025/8/23,2025-10-06~2025-10-12,1,1,8,8,0,0,111324,453082,232361,1576,816,33,12,2,71760,35880,3985932,,414,7
31402,2025/8/23,2025-10-13~2025-10-19,1,1,9,9,0,0,29680,232361,111324,816,414,12,7,2,71760,35880,3985932,,119,4
31402,2025/8/23,2025-10-20~2025-10-26,1,1,10,10,0,0,11880,111324,29680,414,119,7,4,2,71760,35880,3985932,,48,2
31402,2025/8/23,2025-10-27~2025-11-02,1,1,11,11,0,0,3790,29680,11880,119,48,4,2,2,71760,35880,3985932,,14,1
31474,2025/8/21,2025-08-18~2025-08-24,1,1,1,1,0,0,77145573,,,,,,,4,77145573,19286393.25,62159840,,281675,96
31474,2025/8/21,2025-08-25~2025-08-31,1,1,2,2,0,0,62159840,,77145573,,281675,,96,4,77145573,19286393.25,62159840,,226258,96
31474,2025/8/21,2025-09-01~2025-09-07,1,1,3,3,0,0,25830051,77145573,62159840,281675,226258,96,96,4,77145573,19286393.25,62159840,,94580,95
31474,2025/8/21,2025-09-08~2025-09-14,1,1,4,4,0,0,12250870,62159840,25830051,226258,94580,96,95,4,77145573,19286393.25,62159840,,44707,92
31474,2025/8/21,2025-09-15~2025-09-21,1,1,5,5,0,0,5865337,25830051,12250870,94580,44707,95,92,4,77145573,19286393.25,62159840,,21562,91
31474,2025/8/21,2025-09-22~2025-09-28,1,1,6,6,0,0,2882058,12250870,5865337,44707,21562,92,91,4,77145573,19286393.25,62159840,,10615,88
31474,2025/8/21,2025-09-29~2025-10-05,1,1,7,7,0,0,1331537,5865337,2882058,21562,10615,91,88,4,77145573,19286393.25,62159840,,4960,73
31474,2025/8/21,2025-10-06~2025-10-12,1,1,8,8,0,0,640948,2882058,1331537,10615,4960,88,73,4,77145573,19286393.25,62159840,,2305,48
31474,2025/8/21,2025-10-13~2025-10-19,1,1,9,9,0,0,191774,1331537,640948,4960,2305,73,48,4,77145573,19286393.25,62159840,,685,17
31474,2025/8/21,2025-10-20~2025-10-26,1,1,10,10,0,0,116625,640948,191774,2305,685,48,17,4,77145573,19286393.25,62159840,,417,11
31474,2025/8/21,2025-10-27~2025-11-02,1,1,11,11,0,0,42940,191774,116625,685,417,17,11,4,77145573,19286393.25,62159840,,166,6
31502,2025/9/5,2025-09-01~2025-09-07,1,1,1,1,0,0,396312,,,,,,,3,396312,132104,254974,,1579,64
31502,2025/9/5,2025-09-08~2025-09-14,1,1,2,2,0,0,254974,,396312,,1579,,64,3,396312,132104,254974,,1009,64
31502,2025/9/5,2025-09-15~2025-09-21,1,1,3,3,0,0,30227,396312,254974,1579,1009,64,64,3,396312,132104,254974,,110,24
31502,2025/9/5,2025-09-22~2025-09-28,1,1,4,4,0,0,1130,254974,30227,1009,110,64,24,3,396312,132104,254974,,6,2
31502,2025/9/5,2025-09-29~2025-10-05,1,1,5,5,0,0,400,30227,1130,110,6,24,2,3,396312,132104,254974,,2,1
31502,2025/9/5,2025-10-06~2025-10-12,1,1,6,,0,0,0,,,,,,,3,396312,132104,254974,,0,0
31502,2025/9/5,2025-10-13~2025-10-19,1,1,7,6,0,1,12350,1130,400,6,2,2,1,3,396312,132104,254974,,65,1
31507,2025/8/15,2025-08-11~2025-08-17,1,1,1,1,0,0,718276,,,,,,,3,718276,239425.33333333334,541411,,2856,24
31507,2025/8/15,2025-08-18~2025-08-24,1,1,2,2,0,0,541411,,718276,,2856,,24,3,718276,239425.33333333334,541411,,2124,24
31507,2025/8/15,2025-08-25~2025-08-31,1,1,3,3,0,0,237617,718276,541411,2856,2124,24,24,3,718276,239425.33333333334,541411,,925,22
31507,2025/8/15,2025-09-01~2025-09-07,1,1,4,4,0,0,33944,541411,237617,2124,925,24,22,3,718276,239425.33333333334,541411,,136,8
31507,2025/8/15,2025-09-08~2025-09-14,1,1,5,5,0,0,26540,237617,33944,925,136,22,8,3,718276,239425.33333333334,541411,,110,5
31507,2025/8/15,2025-09-15~2025-09-21,1,1,6,6,0,0,9870,33944,26540,136,110,8,5,3,718276,239425.33333333334,541411,,40,4
31507,2025/8/15,2025-09-22~2025-09-28,1,1,7,7,0,0,1660,26540,9870,110,40,5,4,3,718276,239425.33333333334,541411,,7,1
31507,2025/8/15,2025-09-29~2025-10-05,1,1,8,8,0,0,1570,9870,1660,40,7,4,1,3,718276,239425.33333333334,541411,,5,1
31507,2025/8/15,2025-10-06~2025-10-12,1,1,9,,0,0,0,,,,,,,3,718276,239425.33333333334,541411,,0,0
31507,2025/8/15,2025-10-13~2025-10-19,1,1,10,9,0,1,6600,1660,1570,7,5,1,1,3,718276,239425.33333333334,541411,,30,1
31507,2025/8/15,2025-10-20~2025-10-26,1,1,11,10,1,0,12560,1570,6600,5,30,1,1,3,718276,239425.33333333334,541411,,50,2
31520,2025/8/30,2025-08-25~2025-08-31,1,1,1,1,0,0,25300,,,,,,,2,25300,12650,155100,,115,1
31520,2025/8/30,2025-09-01~2025-09-07,1,1,2,2,0,0,155100,,25300,,115,,1,2,25300,12650,155100,,705,2
31520,2025/8/30,2025-09-08~2025-09-14,1,1,3,3,0,0,1406072,25300,155100,115,705,1,2,2,25300,12650,155100,,6198,25
31520,2025/8/30,2025-09-15~2025-09-21,1,1,4,4,0,0,1463221,155100,1406072,705,6198,2,25,2,25300,12650,155100,,6438,25
31520,2025/8/30,2025-09-22~2025-09-28,1,1,5,5,0,0,795255,1406072,1463221,6198,6438,25,25,2,25300,12650,155100,,3504,25
31520,2025/8/30,2025-09-29~2025-10-05,1,1,6,6,0,0,601289,1463221,795255,6438,3504,25,25,2,25300,12650,155100,,2649,21
31520,2025/8/30,2025-10-06~2025-10-12,1,1,7,7,0,0,271679,795255,601289,3504,2649,25,21,2,25300,12650,155100,,1190,16
31520,2025/8/30,2025-10-13~2025-10-19,1,1,8,8,0,0,82040,601289,271679,2649,1190,21,16,2,25300,12650,155100,,363,7
31520,2025/8/30,2025-10-20~2025-10-26,1,1,9,9,0,0,30400,271679,82040,1190,363,16,7,2,25300,12650,155100,,132,5
31520,2025/8/30,2025-10-27~2025-11-02,1,1,10,10,0,0,5350,82040,30400,363,132,7,5,2,25300,12650,155100,,23,3
31523,2025/9/12,2025-09-08~2025-09-14,1,1,1,1,0,0,2172733,,,,,,,3,2172733,724244.3333333334,1872490,,5851,28
31523,2025/9/12,2025-09-15~2025-09-21,1,1,2,2,0,0,1872490,,2172733,,5851,,28,3,2172733,724244.3333333334,1872490,,5366,28
31523,2025/9/12,2025-09-22~2025-09-28,1,1,3,3,0,0,488142,2172733,1872490,5851,5366,28,28,3,2172733,724244.3333333334,1872490,,1484,24
31523,2025/9/12,2025-09-29~2025-10-05,1,1,4,4,0,0,165459,1872490,488142,5366,1484,28,24,3,2172733,724244.3333333334,1872490,,559,10
31523,2025/9/12,2025-10-06~2025-10-12,1,1,5,5,0,0,52098,488142,165459,1484,559,24,10,3,2172733,724244.3333333334,1872490,,179,4
31523,2025/9/12,2025-10-13~2025-10-19,1,1,6,6,0,0,17085,165459,52098,559,179,10,4,3,2172733,724244.3333333334,1872490,,62,3
31523,2025/9/12,2025-10-20~2025-10-26,1,1,7,7,0,0,9792,52098,17085,179,62,4,3,3,2172733,724244.3333333334,1872490,,28,2
31531,2025/9/19,2025-09-15~2025-09-21,1,1,1,1,0,0,1300019,,,,,,,3,1300019,433339.6666666667,1065255,,4825,60
31531,2025/9/19,2025-09-22~2025-09-28,1,1,2,2,0,0,1065255,,1300019,,4825,,60,3,1300019,433339.6666666667,1065255,,4056,60
31531,2025/9/19,2025-09-29~2025-10-05,1,1,3,3,0,0,387169,1300019,1065255,4825,4056,60,60,3,1300019,433339.6666666667,1065255,,1399,56
31531,2025/9/19,2025-10-06~2025-10-12,1,1,4,4,0,0,35375,1065255,387169,4056,1399,60,56,3,1300019,433339.6666666667,1065255,,133,19
31531,2025/9/19,2025-10-13~2025-10-19,1,1,5,5,0,0,39000,387169,35375,1399,133,56,19,3,1300019,433339.6666666667,1065255,,150,1
31541,2025/9/13,2025-09-08~2025-09-14,1,1,1,1,0,0,278370,,,,,,,2,278370,139185,46310,,1142,3
31541,2025/9/13,2025-09-15~2025-09-21,1,1,2,2,0,0,46310,,278370,,1142,,3,2,278370,139185,46310,,196,2
31541,2025/9/13,2025-09-22~2025-09-28,1,1,3,3,0,0,764525,278370,46310,1142,196,3,2,2,278370,139185,46310,,3006,7
31541,2025/9/13,2025-09-29~2025-10-05,1,1,4,4,0,0,636653,46310,764525,196,3006,2,7,2,278370,139185,46310,,2427,7
31541,2025/9/13,2025-10-06~2025-10-12,1,1,5,5,0,0,345356,764525,636653,3006,2427,7,7,2,278370,139185,46310,,1317,7
31541,2025/9/13,2025-10-13~2025-10-19,1,1,6,6,0,0,126161,636653,345356,2427,1317,7,7,2,278370,139185,46310,,485,7
31541,2025/9/13,2025-10-20~2025-10-26,1,1,7,7,0,0,65292,345356,126161,1317,485,7,7,2,278370,139185,46310,,263,7
31541,2025/9/13,2025-10-27~2025-11-02,1,1,8,8,0,0,14610,126161,65292,485,263,7,7,2,278370,139185,46310,,56,3
31547,2025/8/18,2025-08-18~2025-08-24,1,1,1,1,0,0,3796318,,,,,,,7,3796318,542331.1428571428,3705833,,14002,81
31547,2025/8/18,2025-08-25~2025-08-31,1,1,2,2,0,0,3705833,,3796318,,14002,,81,7,3796318,542331.1428571428,3705833,,13815,81
31547,2025/8/18,2025-09-01~2025-09-07,1,1,3,3,0,0,1188000,3796318,3705833,14002,13815,81,81,7,3796318,542331.1428571428,3705833,,4325,80
31547,2025/8/18,2025-09-08~2025-09-14,1,1,4,4,0,0,536830,3705833,1188000,13815,4325,81,80,7,3796318,542331.1428571428,3705833,,1920,57
31547,2025/8/18,2025-09-15~2025-09-21,1,1,5,5,0,0,258416,1188000,536830,4325,1920,80,57,7,3796318,542331.1428571428,3705833,,988,24
31547,2025/8/18,2025-09-22~2025-09-28,1,1,6,6,0,0,78718,536830,258416,1920,988,57,24,7,3796318,542331.1428571428,3705833,,310,9
31547,2025/8/18,2025-09-29~2025-10-05,1,1,7,7,0,0,40117,258416,78718,988,310,24,9,7,3796318,542331.1428571428,3705833,,183,2
31547,2025/8/18,2025-10-06~2025-10-12,1,1,8,8,0,0,2033,78718,40117,310,183,9,2,7,3796318,542331.1428571428,3705833,,7,1
31570,2025/9/19,2025-09-15~2025-09-21,1,1,1,1,0,0,420162,,,,,,,3,420162,140054,246675,,1739,60
31570,2025/9/19,2025-09-22~2025-09-28,1,1,2,2,0,0,246675,,420162,,1739,,60,3,420162,140054,246675,,1020,59
31570,2025/9/19,2025-09-29~2025-10-05,1,1,3,3,0,0,90120,420162,246675,1739,1020,60,59,3,420162,140054,246675,,378,25
31570,2025/9/19,2025-10-06~2025-10-12,1,1,4,,0,0,0,,,,,,,3,420162,140054,246675,,0,0
31570,2025/9/19,2025-10-13~2025-10-19,1,1,5,4,0,1,69160,246675,90120,1020,378,59,25,3,420162,140054,246675,,289,3
31570,2025/9/19,2025-10-20~2025-10-26,1,1,6,5,1,0,73240,90120,69160,378,289,25,3,3,420162,140054,246675,,314,2
31596,2025/9/3,2025-09-01~2025-09-07,1,1,1,1,0,0,21578472,,,,,,,5,21578472,4315694.4,20459408,,72188,92
31596,2025/9/3,2025-09-08~2025-09-14,1,1,2,2,0,0,20459408,,21578472,,72188,,92,5,21578472,4315694.4,20459408,,69369,92
31596,2025/9/3,2025-09-15~2025-09-21,1,1,3,3,0,0,9769486,21578472,20459408,72188,69369,92,92,5,21578472,4315694.4,20459408,,33712,92
31596,2025/9/3,2025-09-22~2025-09-28,1,1,4,4,0,0,5038965,20459408,9769486,69369,33712,92,92,5,21578472,4315694.4,20459408,,17744,89
31596,2025/9/3,2025-09-29~2025-10-05,1,1,5,5,0,0,2714260,9769486,5038965,33712,17744,92,89,5,21578472,4315694.4,20459408,,9501,83
31596,2025/9/3,2025-10-06~2025-10-12,1,1,6,6,0,0,1346701,5038965,2714260,17744,9501,89,83,5,21578472,4315694.4,20459408,,4633,67
31596,2025/9/3,2025-10-13~2025-10-19,1,1,7,7,0,0,354239,2714260,1346701,9501,4633,83,67,5,21578472,4315694.4,20459408,,1206,31
31596,2025/9/3,2025-10-20~2025-10-26,1,1,8,8,0,0,139428,1346701,354239,4633,1206,67,31,5,21578472,4315694.4,20459408,,463,19
31596,2025/9/3,2025-10-27~2025-11-02,1,1,9,9,0,0,19748,354239,139428,1206,463,31,19,5,21578472,4315694.4,20459408,,70,8
31650,2025/9/5,2025-09-01~2025-09-07,1,1,1,1,0,0,130522,,,,,,,3,130522,43507.333333333336,91312,,557,49
31650,2025/9/5,2025-09-08~2025-09-14,1,1,2,2,0,0,91312,,130522,,557,,49,3,130522,43507.333333333336,91312,,387,48
31650,2025/9/5,2025-09-15~2025-09-21,1,1,3,3,0,0,1740,130522,91312,557,387,49,48,3,130522,43507.333333333336,91312,,8,7
31650,2025/9/5,2025-09-22~2025-09-28,1,1,4,,0,0,0,,,,,,,3,130522,43507.333333333336,91312,,0,0
31650,2025/9/5,2025-09-29~2025-10-05,1,1,5,,0,0,0,,,,,,,3,130522,43507.333333333336,91312,,0,0
31651,2025/9/26,2025-09-22~2025-09-28,1,1,1,1,0,0,992501,,,,,,,3,992501,330833.6666666667,994676,,3822,60
31651,2025/9/26,2025-09-29~2025-10-05,1,1,2,2,0,0,994676,,992501,,3822,,60,3,992501,330833.6666666667,994676,,3802,61
31651,2025/9/26,2025-10-06~2025-10-12,1,1,3,3,0,0,339964,992501,994676,3822,3802,60,61,3,992501,330833.6666666667,994676,,1286,51
31651,2025/9/26,2025-10-13~2025-10-19,1,1,4,4,0,0,54634,994676,339964,3802,1286,61,51,3,992501,330833.6666666667,994676,,199,8
31651,2025/9/26,2025-10-20~2025-10-26,1,1,5,5,0,0,16858,339964,54634,1286,199,51,8,3,992501,330833.6666666667,994676,,64,5
31651,2025/9/26,2025-10-27~2025-11-02,1,1,6,6,0,0,610,54634,16858,199,64,8,5,3,992501,330833.6666666667,994676,,2,1
31654,2025/9/9,2025-09-08~2025-09-14,1,1,1,1,0,0,2985943,,,,,,,6,2985943,497657.1666666667,2179430,,10722,67
31654,2025/9/9,2025-09-15~2025-09-21,1,1,2,2,0,0,2179430,,2985943,,10722,,67,6,2985943,497657.1666666667,2179430,,7918,67
31654,2025/9/9,2025-09-22~2025-09-28,1,1,3,3,0,0,1139675,2985943,2179430,10722,7918,67,67,6,2985943,497657.1666666667,2179430,,4158,64
31654,2025/9/9,2025-09-29~2025-10-05,1,1,4,4,0,0,740455,2179430,1139675,7918,4158,67,64,6,2985943,497657.1666666667,2179430,,2647,40
31654,2025/9/9,2025-10-06~2025-10-12,1,1,5,5,0,0,247880,1139675,740455,4158,2647,64,40,6,2985943,497657.1666666667,2179430,,863,21
31654,2025/9/9,2025-10-13~2025-10-19,1,1,6,6,0,0,59482,740455,247880,2647,863,40,21,6,2985943,497657.1666666667,2179430,,205,8
31654,2025/9/9,2025-10-20~2025-10-26,1,1,7,7,0,0,25598,247880,59482,863,205,21,8,6,2985943,497657.1666666667,2179430,,97,6
31654,2025/9/9,2025-10-27~2025-11-02,1,1,8,8,0,0,3440,59482,25598,205,97,8,6,6,2985943,497657.1666666667,2179430,,14,2
31662,2025/9/26,2025-09-22~2025-09-28,1,1,1,1,0,0,99931,,,,,,,3,99931,33310.333333333336,77538,,400,17
31662,2025/9/26,2025-09-29~2025-10-05,1,1,2,2,0,0,77538,,99931,,400,,17,3,99931,33310.333333333336,77538,,318,17
31662,2025/9/26,2025-10-06~2025-10-12,1,1,3,3,0,0,2840,99931,77538,400,318,17,17,3,99931,33310.333333333336,77538,,13,2
31662,2025/9/26,2025-10-13~2025-10-19,1,1,4,4,0,0,1320,77538,2840,318,13,17,2,3,99931,33310.333333333336,77538,,6,1
31668,2025/10/3,2025-09-29~2025-10-05,1,1,1,1,0,0,2325489,,,,,,,3,2325489,775163,1904246,,9718,58
31668,2025/10/3,2025-10-06~2025-10-12,1,1,2,2,0,0,1904246,,2325489,,9718,,58,3,2325489,775163,1904246,,7802,55
31668,2025/10/3,2025-10-13~2025-10-19,1,1,3,3,0,0,976093,2325489,1904246,9718,7802,58,55,3,2325489,775163,1904246,,4022,53
31668,2025/10/3,2025-10-20~2025-10-26,1,1,4,4,0,0,455205,1904246,976093,7802,4022,55,53,3,2325489,775163,1904246,,1911,34
31668,2025/10/3,2025-10-27~2025-11-02,1,1,5,5,0,0,159625,976093,455205,4022,1911,53,34,3,2325489,775163,1904246,,665,17
31670,2025/9/19,2025-09-15~2025-09-21,1,1,1,1,0,0,52061,,,,,,,3,52061,17353.666666666668,26985,,232,15
31670,2025/9/19,2025-09-22~2025-09-28,1,1,2,2,0,0,26985,,52061,,232,,15,3,52061,17353.666666666668,26985,,115,15
31670,2025/9/19,2025-09-29~2025-10-05,1,1,3,3,0,0,25940,52061,26985,232,115,15,15,3,52061,17353.666666666668,26985,,104,5
31670,2025/9/19,2025-10-06~2025-10-12,1,1,4,4,0,0,520,26985,25940,115,104,15,5,3,52061,17353.666666666668,26985,,2,1
31679,2025/8/29,2025-08-25~2025-08-31,1,1,1,1,0,0,1326395,,,,,,,3,1326395,442131.6666666667,1019841,,5057,73
31679,2025/8/29,2025-09-01~2025-09-07,1,1,2,2,0,0,1019841,,1326395,,5057,,73,3,1326395,442131.6666666667,1019841,,3998,72
31679,2025/8/29,2025-09-08~2025-09-14,1,1,3,3,0,0,270382,1326395,1019841,5057,3998,73,72,3,1326395,442131.6666666667,1019841,,1041,42
31679,2025/8/29,2025-09-15~2025-09-21,1,1,4,4,0,0,84170,1019841,270382,3998,1041,72,42,3,1326395,442131.6666666667,1019841,,315,13
31679,2025/8/29,2025-09-22~2025-09-28,1,1,5,5,0,0,12357,270382,84170,1041,315,42,13,3,1326395,442131.6666666667,1019841,,49,6
31679,2025/8/29,2025-09-29~2025-10-05,1,1,6,,0,0,0,,,,,,,3,1326395,442131.6666666667,1019841,,0,0
31679,2025/8/29,2025-10-06~2025-10-12,1,1,7,,0,0,0,,,,,,,3,1326395,442131.6666666667,1019841,,0,0
31679,2025/8/29,2025-10-13~2025-10-19,1,1,8,6,0,2,11730,84170,12357,315,49,13,6,3,1326395,442131.6666666667,1019841,,51,1
31685,2025/9/5,2025-09-01~2025-09-07,1,1,1,1,0,0,8391405,,,,,,,3,8391405,2797135,9464676,,30572,86
31685,2025/9/5,2025-09-08~2025-09-14,1,1,2,2,0,0,9464676,,8391405,,30572,,86,3,8391405,2797135,9464676,,32323,86
31685,2025/9/5,2025-09-15~2025-09-21,1,1,3,3,0,0,5977842,8391405,9464676,30572,32323,86,86,3,8391405,2797135,9464676,,19927,86
31685,2025/9/5,2025-09-22~2025-09-28,1,1,4,4,0,0,3210911,9464676,5977842,32323,19927,86,86,3,8391405,2797135,9464676,,10630,86
31685,2025/9/5,2025-09-29~2025-10-05,1,1,5,5,0,0,2056522,5977842,3210911,19927,10630,86,86,3,8391405,2797135,9464676,,6759,77
31685,2025/9/5,2025-10-06~2025-10-12,1,1,6,6,0,0,762371,3210911,2056522,10630,6759,86,77,3,8391405,2797135,9464676,,2562,52
31685,2025/9/5,2025-10-13~2025-10-19,1,1,7,7,0,0,214366,2056522,762371,6759,2562,77,52,3,8391405,2797135,9464676,,787,20
31685,2025/9/5,2025-10-20~2025-10-26,1,1,8,8,0,0,154396,762371,214366,2562,787,52,20,3,8391405,2797135,9464676,,549,14
31685,2025/9/5,2025-10-27~2025-11-02,1,1,9,9,0,0,28841,214366,154396,787,549,20,14,3,8391405,2797135,9464676,,98,8
31701,2025/9/6,2025-09-01~2025-09-07,1,1,1,1,0,0,29880,,,,,,,2,29880,14940,623427,,94,1
31701,2025/9/6,2025-09-08~2025-09-14,1,1,2,2,0,0,623427,,29880,,94,,1,2,29880,14940,623427,,2375,33
31701,2025/9/6,2025-09-15~2025-09-21,1,1,3,3,0,0,389200,29880,623427,94,2375,1,33,2,29880,14940,623427,,1494,32
31701,2025/9/6,2025-09-22~2025-09-28,1,1,4,4,0,0,119607,623427,389200,2375,1494,33,32,2,29880,14940,623427,,468,31
31701,2025/9/6,2025-09-29~2025-10-05,1,1,5,5,0,0,113924,389200,119607,1494,468,32,31,2,29880,14940,623427,,430,17
31701,2025/9/6,2025-10-06~2025-10-12,1,1,6,6,0,0,27256,119607,113924,468,430,31,17,2,29880,14940,623427,,101,5
31701,2025/9/6,2025-10-13~2025-10-19,1,1,7,7,0,0,4656,113924,27256,430,101,17,5,2,29880,14940,623427,,18,2
31701,2025/9/6,2025-10-20~2025-10-26,1,1,8,8,0,0,210,27256,4656,101,18,5,2,2,29880,14940,623427,,1,2
31702,2025/10/3,2025-09-29~2025-10-05,1,1,1,1,0,0,56676,,,,,,,3,56676,18892,59615,,241,13
31702,2025/10/3,2025-10-06~2025-10-12,1,1,2,2,0,0,59615,,56676,,241,,13,3,56676,18892,59615,,252,13
31702,2025/10/3,2025-10-13~2025-10-19,1,1,3,3,0,0,20576,56676,59615,241,252,13,13,3,56676,18892,59615,,89,6
31702,2025/10/3,2025-10-20~2025-10-26,1,1,4,4,0,0,410,59615,20576,252,89,13,6,3,56676,18892,59615,,2,1
31704,2025/9/26,2025-09-22~2025-09-28,1,1,1,1,0,0,126241,,,,,,,3,126241,42080.333333333336,52150,,587,12
31704,2025/9/26,2025-09-29~2025-10-05,1,1,2,2,0,0,52150,,126241,,587,,12,3,126241,42080.333333333336,52150,,224,12
31704,2025/9/26,2025-10-06~2025-10-12,1,1,3,3,0,0,45670,126241,52150,587,224,12,12,3,126241,42080.333333333336,52150,,221,10
31704,2025/9/26,2025-10-13~2025-10-19,1,1,4,4,0,0,960,52150,45670,224,221,12,10,3,126241,42080.333333333336,52150,,4,2
31704,2025/9/26,2025-10-20~2025-10-26,1,1,5,5,0,0,880,45670,960,221,4,10,2,3,126241,42080.333333333336,52150,,4,1
31712,2025/9/5,2025-09-01~2025-09-07,1,1,1,1,0,0,730,,,,,,,3,730,243.33333333333334,705572,,3,1
31712,2025/9/5,2025-09-08~2025-09-14,1,1,2,2,0,0,705572,,730,,3,,1,3,730,243.33333333333334,705572,,2607,16
31712,2025/9/5,2025-09-15~2025-09-21,1,1,3,3,0,0,708575,730,705572,3,2607,1,16,3,730,243.33333333333334,705572,,2678,16
31712,2025/9/5,2025-09-22~2025-09-28,1,1,4,4,0,0,297981,705572,708575,2607,2678,16,16,3,730,243.33333333333334,705572,,1133,15
31712,2025/9/5,2025-09-29~2025-10-05,1,1,5,5,0,0,134295,708575,297981,2678,1133,16,15,3,730,243.33333333333334,705572,,494,12
31712,2025/9/5,2025-10-06~2025-10-12,1,1,6,6,0,0,88759,297981,134295,1133,494,15,12,3,730,243.33333333333334,705572,,326,7
