gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,tickets,theater_count,boxoffice_cumsum,boxoffice_round1_cumsum,boxoffice_current_round_cumsum,audience_cumsum,audience_round1_cumsum,audience_current_round_cumsum
31745,2025/9/26,2025-10-06~2025-10-12,1,1,3,3,0,0,557642,537443,2071,2014,51,51,3,557642,185880.6667,537443,100195,372,22,1095085,1095085,1095085,4085,4085,4085
31745,2025/9/26,2025-10-13~2025-10-19,1,1,4,4,0,0,537443,100195,2014,372,51,22,3,557642,185880.6667,537443,8980,39,2,1195280,1195280,1195280,4457,4457,4457
31745,2025/9/26,2025-10-20~2025-10-26,1,1,5,5,0,0,100195,8980,372,39,22,2,3,557642,185880.6667,537443,2110,9,1,1204260,1204260,1204260,4496,4496,4496
31748,2025/9/27,2025-09-22~2025-09-28,1,1,1,1,0,0,,,,,,,2,4960,2480,95983,4960,31,1,0,0,0,0,0,0
31748,2025/9/27,2025-09-29~2025-10-05,1,1,2,,0,0,,,,,,,2,4960,2480,95983,0,0,0,4960,4960,4960,31,31,31
31748,2025/9/27,2025-10-06~2025-10-12,1,1,3,2,0,1,,4960,,31,,1,2,4960,2480,95983,95983,450,14,4960,4960,4960,31,31,31
31748,2025/9/27,2025-10-13~2025-10-19,1,1,4,3,1,0,4960,95983,31,450,1,14,2,4960,2480,95983,64673,305,14,100943,100943,100943,481,481,481
31748,2025/9/27,2025-10-20~2025-10-26,1,1,5,4,0,0,95983,64673,450,305,14,14,2,4960,2480,95983,19960,95,8,165616,165616,165616,786,786,786
31748,2025/9/27,2025-10-27~2025-11-02,1,1,6,5,0,0,64673,19960,305,95,14,8,2,4960,2480,95983,6280,32,2,185576,185576,185576,881,881,881
31760,2025/9/12,2025-09-08~2025-09-14,1,1,1,1,0,0,,,,,,,3,645419,215139.6667,475081,645419,2549,67,0,0,0,0,0,0
31760,2025/9/12,2025-09-15~2025-09-21,1,1,2,2,0,0,,645419,,2549,,67,3,645419,215139.6667,475081,475081,1915,67,645419,645419,645419,2549,2549,2549
31760,2025/9/12,2025-09-22~2025-09-28,1,1,3,3,0,0,645419,475081,2549,1915,67,67,3,645419,215139.6667,475081,34679,161,29,1120500,1120500,1120500,4464,4464,4464
31760,2025/9/12,2025-09-29~2025-10-05,1,1,4,4,0,0,475081,34679,1915,161,67,29,3,645419,215139.6667,475081,4800,23,3,1155179,1155179,1155179,4625,4625,4625
31760,2025/9/12,2025-10-06~2025-10-12,1,1,5,5,0,0,34679,4800,161,23,29,3,3,645419,215139.6667,475081,590,3,1,1159979,1159979,1159979,4648,4648,4648
31762,2025/9/26,2025-09-22~2025-09-28,1,1,1,1,0,0,,,,,,,3,47162,15720.66667,50143,47162,219,15,0,0,0,0,0,0
31762,2025/9/26,2025-09-29~2025-10-05,1,1,2,2,0,0,,47162,,219,,15,3,47162,15720.66667,50143,50143,235,15,47162,47162,47162,219,219,219
31762,2025/9/26,2025-10-06~2025-10-12,1,1,3,3,0,0,47162,50143,219,235,15,15,3,47162,15720.66667,50143,10740,52,6,97305,97305,97305,454,454,454
31767,2025/9/20,2025-09-15~2025-09-21,1,1,1,1,0,0,,,,,,,2,94980,47490,213938,94980,312,3,0,0,0,0,0,0
31767,2025/9/20,2025-09-22~2025-09-28,1,1,2,2,0,0,,94980,,312,,3,2,94980,47490,213938,213938,879,23,94980,94980,94980,312,312,312
31767,2025/9/20,2025-09-29~2025-10-05,1,1,3,3,0,0,94980,213938,312,879,3,23,2,94980,47490,213938,184569,788,23,308918,308918,308918,1191,1191,1191
31767,2025/9/20,2025-10-06~2025-10-12,1,1,4,4,0,0,213938,184569,879,788,23,23,2,94980,47490,213938,36444,155,12,493487,493487,493487,1979,1979,1979
31767,2025/9/20,2025-10-13~2025-10-19,1,1,5,5,0,0,184569,36444,788,155,23,12,2,94980,47490,213938,3980,15,1,529931,529931,529931,2134,2134,2134
31767,2025/9/20,2025-10-20~2025-10-26,1,1,6,6,0,0,36444,3980,155,15,12,1,2,94980,47490,213938,1740,7,1,533911,533911,533911,2149,2149,2149
31767,2025/9/20,2025-10-27~2025-11-02,1,1,7,7,0,0,3980,1740,15,7,1,1,2,94980,47490,213938,860,4,1,535651,535651,535651,2156,2156,2156
31769,2025/9/12,2025-09-08~2025-09-14,1,1,1,1,0,0,,,,,,,3,2017935,672645,1901362,2017935,7805,81,0,0,0,0,0,0
31769,2025/9/12,2025-09-15~2025-09-21,1,1,2,2,0,0,,2017935,,7805,,81,3,2017935,672645,1901362,1901362,7628,81,2017935,2017935,2017935,7805,7805,7805
31769,2025/9/12,2025-09-22~2025-09-28,1,1,3,3,0,0,2017935,1901362,7805,7628,81,81,3,2017935,672645,1901362,596753,2571,78,3919297,3919297,3919297,15433,15433,15433
31769,2025/9/12,2025-09-29~2025-10-05,1,1,4,4,0,0,1901362,596753,7628,2571,81,78,3,2017935,672645,1901362,408067,1838,12,4516050,4516050,4516050,18004,18004,18004
31769,2025/9/12,2025-10-06~2025-10-12,1,1,5,5,0,0,596753,408067,2571,1838,78,12,3,2017935,672645,1901362,106760,479,2,4924117,4924117,4924117,19842,19842,19842
31769,2025/9/12,2025-10-13~2025-10-19,1,1,6,6,0,0,408067,106760,1838,479,12,2,3,2017935,672645,1901362,3900,15,2,5030877,5030877,5030877,20321,20321,20321
31769,2025/9/12,2025-10-20~2025-10-26,1,1,7,,0,0,,,,,,,3,2017935,672645,1901362,0,0,0,5034777,5034777,5034777,20336,20336,20336
31769,2025/9/12,2025-10-27~2025-11-02,1,1,8,7,0,1,106760,3900,479,15,2,2,3,2017935,672645,1901362,320,1,1,5034777,5034777,5034777,20336,20336,20336
31777,2025/10/2,2025-09-29~2025-10-05,1,1,1,1,0,0,,,,,,,4,54000,13500,1002765,54000,180,1,0,0,0,0,0,0
31777,2025/10/2,2025-10-06~2025-10-12,1,1,2,2,0,0,,54000,,180,,1,4,54000,13500,1002765,1002765,3909,76,54000,54000,54000,180,180,180
31777,2025/10/2,2025-10-13~2025-10-19,1,1,3,3,0,0,54000,1002765,180,3909,1,76,4,54000,13500,1002765,654733,2564,76,1056765,1056765,1056765,4089,4089,4089
31777,2025/10/2,2025-10-20~2025-10-26,1,1,4,4,0,0,1002765,654733,3909,2564,76,76,4,54000,13500,1002765,128177,496,71,1711498,1711498,1711498,6653,6653,6653
31777,2025/10/2,2025-10-27~2025-11-02,1,1,5,5,0,0,654733,128177,2564,496,76,71,4,54000,13500,1002765,18331,61,11,1839675,1839675,1839675,7149,7149,7149
31794,2025/9/19,2025-09-15~2025-09-21,1,1,1,1,0,0,,,,,,,3,136850,45616.66667,49455153,136850,391,1,0,0,0,0,0,0
31794,2025/9/19,2025-09-22~2025-09-28,1,1,2,2,0,0,,136850,,391,,1,3,136850,45616.66667,49455153,49455153,160513,94,136850,136850,136850,391,391,391
31794,2025/9/19,2025-09-29~2025-10-05,1,1,3,3,0,0,136850,49455153,391,160513,1,94,3,136850,45616.66667,49455153,47659807,153858,94,49592003,49592003,49592003,160904,160904,160904
31794,2025/9/19,2025-10-06~2025-10-12,1,1,4,4,0,0,49455153,47659807,160513,153858,94,94,3,136850,45616.66667,49455153,39753346,129280,93,97251810,97251810,97251810,314762,314762,314762
31794,2025/9/19,2025-10-13~2025-10-19,1,1,5,5,0,0,47659807,39753346,153858,129280,94,93,3,136850,45616.66667,49455153,22732660,73287,94,137005156,137005156,137005156,444042,444042,444042
31794,2025/9/19,2025-10-20~2025-10-26,1,1,6,6,0,0,39753346,22732660,129280,73287,93,94,3,136850,45616.66667,49455153,26863977,86390,94,159737816,159737816,159737816,517329,517329,517329
31794,2025/9/19,2025-10-27~2025-11-02,1,1,7,7,0,0,22732660,26863977,73287,86390,94,94,3,136850,45616.66667,49455153,14192760,43179,93,186601793,186601793,186601793,603719,603719,603719
31796,2025/9/20,2025-09-15~2025-09-21,1,1,1,1,0,0,,,,,,,2,19720,9860,375702,19720,68,1,0,0,0,0,0,0
31796,2025/9/20,2025-09-22~2025-09-28,1,1,2,2,0,0,,19720,,68,,1,2,19720,9860,375702,375702,1526,35,19720,19720,19720,68,68,68
31796,2025/9/20,2025-09-29~2025-10-05,1,1,3,3,0,0,19720,375702,68,1526,1,35,2,19720,9860,375702,314431,1290,34,395422,395422,395422,1594,1594,1594
31796,2025/9/20,2025-10-06~2025-10-12,1,1,4,4,0,0,375702,314431,1526,1290,35,34,2,19720,9860,375702,63836,267,24,709853,709853,709853,2884,2884,2884
31796,2025/9/20,2025-10-13~2025-10-19,1,1,5,5,0,0,314431,63836,1290,267,34,24,2,19720,9860,375702,11060,51,5,773689,773689,773689,3151,3151,3151
31796,2025/9/20,2025-10-20~2025-10-26,1,1,6,6,0,0,63836,11060,267,51,24,5,2,19720,9860,375702,3690,16,2,784749,784749,784749,3202,3202,3202
31796,2025/9/20,2025-10-27~2025-11-02,1,1,7,7,0,0,11060,3690,51,16,5,2,2,19720,9860,375702,11550,55,1,788439,788439,788439,3218,3218,3218
31797,2025/9/25,2025-09-22~2025-09-28,1,1,1,1,0,0,,,,,,,4,9353106,2338276.5,9236937,9353106,30314,83,0,0,0,0,0,0
31797,2025/9/25,2025-09-29~2025-10-05,1,1,2,2,0,0,,9353106,,30314,,83,4,9353106,2338276.5,9236937,9236937,30174,83,9353106,9353106,9353106,30314,30314,30314
31797,2025/9/25,2025-10-06~2025-10-12,1,1,3,3,0,0,9353106,9236937,30314,30174,83,83,4,9353106,2338276.5,9236937,5700710,18876,83,18590043,18590043,18590043,60488,60488,60488
31797,2025/9/25,2025-10-13~2025-10-19,1,1,4,4,0,0,9236937,5700710,30174,18876,83,83,4,9353106,2338276.5,9236937,1958395,6613,76,24290753,24290753,24290753,79364,79364,79364
31797,2025/9/25,2025-10-20~2025-10-26,1,1,5,5,0,0,5700710,1958395,18876,6613,83,76,4,9353106,2338276.5,9236937,1266057,4104,69,26249148,26249148,26249148,85977,85977,85977
31797,2025/9/25,2025-10-27~2025-11-02,1,1,6,6,0,0,1958395,1266057,6613,4104,76,69,4,9353106,2338276.5,9236937,536131,1751,37,27515205,27515205,27515205,90081,90081,90081
31799,2025/9/26,2025-09-22~2025-09-28,1,1,1,1,0,0,,,,,,,3,1381388,460462.6667,1347080,1381388,5288,67,0,0,0,0,0,0
31799,2025/9/26,2025-09-29~2025-10-05,1,1,2,2,0,0,,1381388,,5288,,67,3,1381388,460462.6667,1347080,1347080,5218,67,1381388,1381388,1381388,5288,5288,5288
31799,2025/9/26,2025-10-06~2025-10-12,1,1,3,3,0,0,1381388,1347080,5288,5218,67,67,3,1381388,460462.6667,1347080,495459,1912,60,2728468,2728468,2728468,10506,10506,10506
31799,2025/9/26,2025-10-13~2025-10-19,1,1,4,4,0,0,1347080,495459,5218,1912,67,60,3,1381388,460462.6667,1347080,81293,304,16,3223927,3223927,3223927,12418,12418,12418
31799,2025/9/26,2025-10-20~2025-10-26,1,1,5,5,0,0,495459,81293,1912,304,60,16,3,1381388,460462.6667,1347080,61873,232,10,3305220,3305220,3305220,12722,12722,12722
31799,2025/9/26,2025-10-27~2025-11-02,1,1,6,6,0,0,81293,61873,304,232,16,10,3,1381388,460462.6667,1347080,49888,210,9,3367093,3367093,3367093,12954,12954,12954
31801,2025/9/19,2025-09-15~2025-09-21,1,1,1,1,0,0,,,,,,,3,519717,173239,338678,519717,1970,35,0,0,0,0,0,0
31801,2025/9/19,2025-09-22~2025-09-28,1,1,2,2,0,0,,519717,,1970,,35,3,519717,173239,338678,338678,1287,35,519717,519717,519717,1970,1970,1970
31801,2025/9/19,2025-09-29~2025-10-05,1,1,3,3,0,0,519717,338678,1970,1287,35,35,3,519717,173239,338678,64823,252,19,858395,858395,858395,3257,3257,3257
31801,2025/9/19,2025-10-06~2025-10-12,1,1,4,4,0,0,338678,64823,1287,252,35,19,3,519717,173239,338678,5700,27,1,923218,923218,923218,3509,3509,3509
31801,2025/9/19,2025-10-13~2025-10-19,1,1,5,5,0,0,64823,5700,252,27,19,1,3,519717,173239,338678,1460,6,1,928918,928918,928918,3536,3536,3536
31805,2025/9/19,2025-09-15~2025-09-21,1,1,1,1,0,0,,,,,,,3,46103,15367.66667,41940,46103,194,13,0,0,0,0,0,0
31805,2025/9/19,2025-09-22~2025-09-28,1,1,2,2,0,0,,46103,,194,,13,3,46103,15367.66667,41940,41940,189,13,46103,46103,46103,194,194,194
31805,2025/9/19,2025-09-29~2025-10-05,1,1,3,3,0,0,46103,41940,194,189,13,13,3,46103,15367.66667,41940,12605,61,5,88043,88043,88043,383,383,383
31805,2025/9/19,2025-10-06~2025-10-12,1,1,4,4,0,0,41940,12605,189,61,13,5,3,46103,15367.66667,41940,320,2,1,100648,100648,100648,444,444,444
31807,2025/10/9,2025-10-06~2025-10-12,1,1,1,1,0,0,,,,,,,4,23582348,5895587,29107538,23582348,86748,89,0,0,0,0,0,0
31807,2025/10/9,2025-10-13~2025-10-19,1,1,2,2,0,0,,23582348,,86748,,89,4,23582348,5895587,29107538,29107538,106482,91,23582348,23582348,23582348,86748,86748,86748
31807,2025/10/9,2025-10-20~2025-10-26,1,1,3,3,0,0,23582348,29107538,86748,106482,89,91,4,23582348,5895587,29107538,21969442,79178,91,52689886,52689886,52689886,193230,193230,193230
31807,2025/10/9,2025-10-27~2025-11-02,1,1,4,4,0,0,29107538,21969442,106482,79178,91,91,4,23582348,5895587,29107538,10509366,37868,91,74659328,74659328,74659328,272408,272408,272408
31808,2025/10/3,2025-09-29~2025-10-05,1,1,1,1,0,0,,,,,,,3,724163,241387.6667,1011496,724163,2811,42,0,0,0,0,0,0
31808,2025/10/3,2025-10-06~2025-10-12,1,1,2,2,0,0,,724163,,2811,,42,3,724163,241387.6667,1011496,1011496,3988,42,724163,724163,724163,2811,2811,2811
31808,2025/10/3,2025-10-13~2025-10-19,1,1,3,3,0,0,724163,1011496,2811,3988,42,42,3,724163,241387.6667,1011496,356571,1524,37,1735659,1735659,1735659,6799,6799,6799
31808,2025/10/3,2025-10-20~2025-10-26,1,1,4,4,0,0,1011496,356571,3988,1524,42,37,3,724163,241387.6667,1011496,281227,1099,25,2092230,2092230,2092230,8323,8323,8323
31808,2025/10/3,2025-10-27~2025-11-02,1,1,5,5,0,0,356571,281227,1524,1099,37,25,3,724163,241387.6667,1011496,87254,460,17,2373457,2373457,2373457,9422,9422,9422
31809,2025/9/26,2025-09-22~2025-09-28,1,1,1,1,0,0,,,,,,,3,590340,196780,535405,590340,2431,48,0,0,0,0,0,0
31809,2025/9/26,2025-09-29~2025-10-05,1,1,2,2,0,0,,590340,,2431,,48,3,590340,196780,535405,535405,2215,48,590340,590340,590340,2431,2431,2431
31809,2025/9/26,2025-10-06~2025-10-12,1,1,3,3,0,0,590340,535405,2431,2215,48,48,3,590340,196780,535405,69898,284,35,1125745,1125745,1125745,4646,4646,4646
31809,2025/9/26,2025-10-13~2025-10-19,1,1,4,4,0,0,535405,69898,2215,284,48,35,3,590340,196780,535405,3530,14,2,1195643,1195643,1195643,4930,4930,4930
31809,2025/9/26,2025-10-20~2025-10-26,1,1,5,5,0,0,69898,3530,284,14,35,2,3,590340,196780,535405,2673,11,2,1199173,1199173,1199173,4944,4944,4944
31835,2025/9/26,2025-09-22~2025-09-28,1,1,1,1,0,0,,,,,,,3,924274,308091.3333,1215205,924274,3394,40,0,0,0,0,0,0
31835,2025/9/26,2025-09-29~2025-10-05,1,1,2,2,0,0,,924274,,3394,,40,3,924274,308091.3333,1215205,1215205,4535,40,924274,924274,924274,3394,3394,3394
31835,2025/9/26,2025-10-06~2025-10-12,1,1,3,3,0,0,924274,1215205,3394,4535,40,40,3,924274,308091.3333,1215205,571919,2093,40,2139479,2139479,2139479,7929,7929,7929
31835,2025/9/26,2025-10-13~2025-10-19,1,1,4,4,0,0,1215205,571919,4535,2093,40,40,3,924274,308091.3333,1215205,157806,611,16,2711398,2711398,2711398,10022,10022,10022
31835,2025/9/26,2025-10-20~2025-10-26,1,1,5,5,0,0,571919,157806,2093,611,40,16,3,924274,308091.3333,1215205,74880,290,7,2869204,2869204,2869204,10633,10633,10633
31835,2025/9/26,2025-10-27~2025-11-02,1,1,6,6,0,0,157806,74880,611,290,16,7,3,924274,308091.3333,1215205,33406,124,6,2944084,2944084,2944084,10923,10923,10923
31836,2025/9/19,2025-09-15~2025-09-21,1,1,1,1,0,0,,,,,,,3,3919140,1306380,3585178,3919140,13040,56,0,0,0,0,0,0
31836,2025/9/19,2025-09-22~2025-09-28,1,1,2,2,0,0,,3919140,,13040,,56,3,3919140,1306380,3585178,3585178,12586,57,3919140,3919140,3919140,13040,13040,13040
31836,2025/9/19,2025-09-29~2025-10-05,1,1,3,3,0,0,3919140,3585178,13040,12586,56,57,3,3919140,1306380,3585178,2246269,7929,55,7504318,7504318,7504318,25626,25626,25626
31836,2025/9/19,2025-10-06~2025-10-12,1,1,4,4,0,0,3585178,2246269,12586,7929,57,55,3,3919140,1306380,3585178,1044674,3632,45,9750587,9750587,9750587,33555,33555,33555
31836,2025/9/19,2025-10-13~2025-10-19,1,1,5,5,0,0,2246269,1044674,7929,3632,55,45,3,3919140,1306380,3585178,361369,1248,20,10795261,10795261,10795261,37187,37187,37187
31836,2025/9/19,2025-10-20~2025-10-26,1,1,6,6,0,0,1044674,361369,3632,1248,45,20,3,3919140,1306380,3585178,182689,641,18,11156630,11156630,11156630,38435,38435,38435
31836,2025/9/19,2025-10-27~2025-11-02,1,1,7,7,0,0,361369,182689,1248,641,20,18,3,3919140,1306380,3585178,56161,202,8,11339319,11339319,11339319,39076,39076,39076
31842,2025/10/3,2025-09-29~2025-10-05,1,1,1,1,0,0,,,,,,,3,797747,265915.6667,1228374,797747,2913,75,0,0,0,0,0,0
31842,2025/10/3,2025-10-06~2025-10-12,1,1,2,2,0,0,,797747,,2913,,75,3,797747,265915.6667,1228374,1228374,4626,75,797747,797747,797747,2913,2913,2913
31842,2025/10/3,2025-10-13~2025-10-19,1,1,3,3,0,0,797747,1228374,2913,4626,75,75,3,797747,265915.6667,1228374,250288,945,70,2026121,2026121,2026121,7539,7539,7539
31842,2025/10/3,2025-10-20~2025-10-26,1,1,4,4,0,0,1228374,250288,4626,945,75,70,3,797747,265915.6667,1228374,131759,445,39,2276409,2276409,2276409,8484,8484,8484
31842,2025/10/3,2025-10-27~2025-11-02,1,1,5,5,0,0,250288,131759,945,445,70,39,3,797747,265915.6667,1228374,54421,195,7,2408168,2408168,2408168,8929,8929,8929
31863,2025/9/29,2025-09-29~2025-10-05,1,1,1,1,0,0,,,,,,,7,5279145,754163.5714,3710807,5279145,19274,98,0,0,0,0,0,0
31863,2025/9/29,2025-10-06~2025-10-12,1,1,2,2,0,0,,5279145,,19274,,98,7,5279145,754163.5714,3710807,3710807,13890,98,5279145,5279145,5279145,19274,19274,19274
31863,2025/9/29,2025-10-13~2025-10-19,1,1,3,3,0,0,5279145,3710807,19274,13890,98,98,7,5279145,754163.5714,3710807,1015462,3796,97,8989952,8989952,8989952,33164,33164,33164
31863,2025/9/29,2025-10-20~2025-10-26,1,1,4,4,0,0,3710807,1015462,13890,3796,98,97,7,5279145,754163.5714,3710807,425966,1583,82,10005414,10005414,10005414,36960,36960,36960
31863,2025/9/29,2025-10-27~2025-11-02,1,1,5,5,0,0,1015462,425966,3796,1583,97,82,7,5279145,754163.5714,3710807,345257,1341,36,10431380,10431380,10431380,38543,38543,38543
31900,2025/10/3,2025-09-29~2025-10-05,1,1,1,1,0,0,,,,,,,3,2057241,685747,3672540,2057241,7165,69,0,0,0,0,0,0
31900,2025/10/3,2025-10-06~2025-10-12,1,1,2,2,0,0,,2057241,,7165,,69,3,2057241,685747,3672540,3672540,13222,69,2057241,2057241,2057241,7165,7165,7165
31900,2025/10/3,2025-10-13~2025-10-19,1,1,3,3,0,0,2057241,3672540,7165,13222,69,69,3,2057241,685747,3672540,2842308,9446,64,5729781,5729781,5729781,20387,20387,20387
31900,2025/10/3,2025-10-20~2025-10-26,1,1,4,4,0,0,3672540,2842308,13222,9446,69,64,3,2057241,685747,3672540,1957819,7039,59,8572089,8572089,8572089,29833,29833,29833
31900,2025/10/3,2025-10-27~2025-11-02,1,1,5,5,0,0,2842308,1957819,9446,7039,64,59,3,2057241,685747,3672540,1776484,5110,52,10529908,10529908,10529908,36872,36872,36872
31904,2025/9/30,2025-09-29~2025-10-05,1,1,1,1,0,0,,,,,,,6,168618,28103,106176,168618,668,20,0,0,0,0,0,0
31904,2025/9/30,2025-10-06~2025-10-12,1,1,2,2,0,0,,168618,,668,,20,6,168618,28103,106176,106176,421,20,168618,168618,168618,668,668,668
31904,2025/9/30,2025-10-13~2025-10-19,1,1,3,3,0,0,168618,106176,668,421,20,20,6,168618,28103,106176,13685,59,9,274794,274794,274794,1089,1089,1089
31904,2025/9/30,2025-10-20~2025-10-26,1,1,4,4,0,0,106176,13685,421,59,20,9,6,168618,28103,106176,3340,13,3,288479,288479,288479,1148,1148,1148
31904,2025/9/30,2025-10-27~2025-11-02,1,1,5,5,0,0,13685,3340,59,13,9,3,6,168618,28103,106176,700,3,1,291819,291819,291819,1161,1161,1161
32087,2025/10/4,2025-09-29~2025-10-05,1,1,1,1,0,0,,,,,,,2,86655,43327.5,4036149,86655,316,1,0,0,0,0,0,0
32087,2025/10/4,2025-10-06~2025-10-12,1,1,2,2,0,0,,86655,,316,,1,2,86655,43327.5,4036149,4036149,14927,44,86655,86655,86655,316,316,316
32087,2025/10/4,2025-10-13~2025-10-19,1,1,3,3,0,0,86655,4036149,316,14927,1,44,2,86655,43327.5,4036149,2433665,8981,48,4122804,4122804,4122804,15243,15243,15243
32087,2025/10/4,2025-10-20~2025-10-26,1,1,4,4,0,0,4036149,2433665,14927,8981,44,48,2,86655,43327.5,4036149,1770574,6788,48,6556469,6556469,6556469,24224,24224,24224
32087,2025/10/4,2025-10-27~2025-11-02,1,1,5,5,0,0,2433665,1770574,8981,6788,48,48,2,86655,43327.5,4036149,608194,2387,47,8327043,8327043,8327043,31012,31012,31012
32098,2025/10/13,2025-10-13~2025-10-19,1,1,1,1,0,0,,,,,,,7,1785096,255013.7143,1916841,1785096,6188,20,0,0,0,0,0,0
32098,2025/10/13,2025-10-20~2025-10-26,1,1,2,2,0,0,,1785096,,6188,,20,7,1785096,255013.7143,1916841,1916841,6621,20,1785096,1785096,1785096,6188,6188,6188
32098,2025/10/13,2025-10-27~2025-11-02,1,1,3,3,0,0,1785096,1916841,6188,6621,20,20,7,1785096,255013.7143,1916841,690619,2502,20,3701937,3701937,3701937,12809,12809,12809
32099,2025/10/8,2025-10-06~2025-10-12,1,1,1,1,0,0,,,,,,,5,19442221,3888444.2,10760922,19442221,59827,93,0,0,0,0,0,0
32099,2025/10/8,2025-10-13~2025-10-19,1,1,2,2,0,0,,19442221,,59827,,93,5,19442221,3888444.2,10760922,10760922,33219,94,19442221,19442221,19442221,59827,59827,59827
32099,2025/10/8,2025-10-20~2025-10-26,1,1,3,3,0,0,19442221,10760922,59827,33219,93,94,5,19442221,3888444.2,10760922,6071151,19447,95,30203143,30203143,30203143,93046,93046,93046
32099,2025/10/8,2025-10-27~2025-11-02,1,1,4,4,0,0,10760922,6071151,33219,19447,94,95,5,19442221,3888444.2,10760922,2467073,8175,93,36274294,36274294,36274294,112493,112493,112493
32103,2025/10/9,2025-10-06~2025-10-12,1,1,1,1,0,0,,,,,,,4,306617,76654.25,150288,306617,1225,62,0,0,0,0,0,0
32103,2025/10/9,2025-10-13~2025-10-19,1,1,2,2,0,0,,306617,,1225,,62,4,306617,76654.25,150288,150288,654,62,306617,306617,306617,1225,1225,1225
32103,2025/10/9,2025-10-20~2025-10-26,1,1,3,3,0,0,306617,150288,1225,654,62,62,4,306617,76654.25,150288,8288,37,9,456905,456905,456905,1879,1879,1879
32103,2025/10/9,2025-10-27~2025-11-02,1,1,4,4,0,0,150288,8288,654,37,62,9,4,306617,76654.25,150288,720,3,1,465193,465193,465193,1916,1916,1916
32111,2025/10/9,2025-10-06~2025-10-12,1,1,1,1,0,0,,,,,,,4,3200102,800025.5,2065563,3200102,12296,72,0,0,0,0,0,0
32111,2025/10/9,2025-10-13~2025-10-19,1,1,2,2,0,0,,3200102,,12296,,72,4,3200102,800025.5,2065563,2065563,7961,70,3200102,3200102,3200102,12296,12296,12296
32111,2025/10/9,2025-10-20~2025-10-26,1,1,3,3,0,0,3200102,2065563,12296,7961,72,70,4,3200102,800025.5,2065563,922378,3465,69,5265665,5265665,5265665,20257,20257,20257
32111,2025/10/9,2025-10-27~2025-11-02,1,1,4,4,0,0,2065563,922378,7961,3465,70,69,4,3200102,800025.5,2065563,345650,1341,51,6188043,6188043,6188043,23722,23722,23722
32112,2025/10/9,2025-10-06~2025-10-12,1,1,1,1,0,0,,,,,,,4,5558047,1389511.75,3555285,5558047,21167,82,0,0,0,0,0,0
32112,2025/10/9,2025-10-13~2025-10-19,1,1,2,2,0,0,,5558047,,21167,,82,4,5558047,1389511.75,3555285,3555285,13616,83,5558047,5558047,5558047,21167,21167,21167
32112,2025/10/9,2025-10-20~2025-10-26,1,1,3,3,0,0,5558047,3555285,21167,13616,82,83,4,5558047,1389511.75,3555285,1735087,6358,83,9113332,9113332,9113332,34783,34783,34783
32112,2025/10/9,2025-10-27~2025-11-02,1,1,4,4,0,0,3555285,1735087,13616,6358,83,83,4,5558047,1389511.75,3555285,594779,2270,74,10848419,10848419,10848419,41141,41141,41141
32114,2025/10/13,2025-10-13~2025-10-19,1,1,1,1,0,0,,,,,,,7,1443591,206227.2857,2020737,1443591,4895,20,0,0,0,0,0,0
32114,2025/10/13,2025-10-20~2025-10-26,1,1,2,2,0,0,,1443591,,4895,,20,7,1443591,206227.2857,2020737,2020737,6881,20,1443591,1443591,1443591,4895,4895,4895
32114,2025/10/13,2025-10-27~2025-11-02,1,1,3,3,0,0,1443591,2020737,4895,6881,20,20,7,1443591,206227.2857,2020737,823485,2946,20,3464328,3464328,3464328,11776,11776,11776
32116,2025/10/9,2025-10-06~2025-10-12,1,1,1,1,0,0,,,,,,,4,1009490,252372.5,460695,1009490,3151,10,0,0,0,0,0,0
32116,2025/10/9,2025-10-13~2025-10-19,1,1,2,2,0,0,,1009490,,3151,,10,4,1009490,252372.5,460695,460695,1632,10,1009490,1009490,1009490,3151,3151,3151
32116,2025/10/9,2025-10-20~2025-10-26,1,1,3,3,0,0,1009490,460695,3151,1632,10,10,4,1009490,252372.5,460695,181873,648,10,1470185,1470185,1470185,4783,4783,4783
32116,2025/10/9,2025-10-27~2025-11-02,1,1,4,4,0,0,460695,181873,1632,648,10,10,4,1009490,252372.5,460695,33202,122,8,1652058,1652058,1652058,5431,5431,5431
8873,2018/6/8,2018-06-04~2018-06-10,1,1,1,1,0,0,,,,,,,3,102590,34196.66667,83785,102590,500,2,0,0,0,0,0,0
8873,2018/6/8,2018-06-11~2018-06-17,1,1,2,2,0,0,,102590,,500,,2,3,102590,34196.66667,83785,83785,405,2,102590,102590,102590,500,500,500
8873,2018/6/8,2018-06-18~2018-06-24,1,1,3,3,0,0,102590,83785,500,405,2,2,3,102590,34196.66667,83785,31795,149,2,186375,186375,186375,905,905,905
8873,2018/6/8,2018-06-25~2018-07-01,1,1,4,4,0,0,83785,31795,405,149,2,2,3,102590,34196.66667,83785,8085,36,1,218170,218170,218170,1054,1054,1054
