gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,tickets,theater_count,boxoffice_cumsum,boxoffice_round1_cumsum,boxoffice_current_round_cumsum,audience_cumsum,audience_round1_cumsum,audience_current_round_cumsum,release_year,release_month,ticket_price_avg_current,region,publisher,film_length,is_restricted
30654,2025-05-14,2025-08-04~2025-08-10,2,2,1,1.0,0,0,,,,,,,5,31500700.0,6300140.0,25062959.0,18640.0,139.0,1,84576519.0,84576519.0,0.0,299971,299971,0,2025,5,252,美國,美商華納兄弟（遠東）股份有限公司台灣分公司,109.0,1.0
30654,2025-05-14,2025-08-11~2025-08-17,2,2,2,2.0,0,0,,18640.0,,139.0,,1.0,5,31500700.0,6300140.0,25062959.0,27520.0,219.0,1,84595159.0,84576519.0,18640.0,300110,299971,139,2025,5,252,美國,美商華納兄弟（遠東）股份有限公司台灣分公司,109.0,1.0
30654,2025-05-14,2025-08-18~2025-08-24,2,2,3,3.0,0,0,18640.0,27520.0,139.0,219.0,1.0,1.0,5,31500700.0,6300140.0,25062959.0,39010.0,406.0,2,84622679.0,84576519.0,46160.0,300329,299971,358,2025,5,252,美國,美商華納兄弟（遠東）股份有限公司台灣分公司,109.0,1.0
30654,2025-05-14,2025-08-25~2025-08-31,2,2,4,4.0,0,0,27520.0,39010.0,219.0,406.0,1.0,2.0,5,31500700.0,6300140.0,25062959.0,34840.0,399.0,2,84661689.0,84576519.0,85170.0,300735,299971,764,2025,5,252,美國,美商華納兄弟（遠東）股份有限公司台灣分公司,109.0,1.0
30654,2025-05-14,2025-09-01~2025-09-07,2,2,5,5.0,0,0,39010.0,34840.0,406.0,399.0,2.0,2.0,5,31500700.0,6300140.0,25062959.0,14925.0,199.0,1,84696529.0,84576519.0,120010.0,301134,299971,1163,2025,5,252,美國,美商華納兄弟（遠東）股份有限公司台灣分公司,109.0,1.0
30654,2025-05-14,2025-09-08~2025-09-14,2,2,6,6.0,0,0,34840.0,14925.0,399.0,199.0,2.0,1.0,5,31500700.0,6300140.0,25062959.0,11025.0,147.0,1,84711454.0,84576519.0,134935.0,301333,299971,1362,2025,5,252,美國,美商華納兄弟（遠東）股份有限公司台灣分公司,109.0,1.0
30654,2025-05-14,2025-09-15~2025-09-21,2,2,7,7.0,0,0,14925.0,11025.0,199.0,147.0,1.0,1.0,5,31500700.0,6300140.0,25062959.0,3075.0,41.0,1,84722479.0,84576519.0,145960.0,301480,299971,1509,2025,5,252,美國,美商華納兄弟（遠東）股份有限公司台灣分公司,109.0,1.0
30655,2025-05-09,2025-05-05~2025-05-11,1,1,1,1.0,0,0,,,,,,,3,3037450.0,1012483.3333333334,2711495.0,3037450.0,4690.0,31,0.0,0.0,0.0,0,0,0,2025,5,295,韓國,采昌國際多媒體股份有限公司,125.0,0.0
30655,2025-05-09,2025-05-12~2025-05-18,1,1,2,2.0,0,0,,3037450.0,,4690.0,,31.0,3,3037450.0,1012483.3333333334,2711495.0,2711495.0,4697.0,31,3037450.0,3037450.0,3037450.0,4690,4690,4690,2025,5,295,韓國,采昌國際多媒體股份有限公司,125.0,0.0
30655,2025-05-09,2025-05-19~2025-05-25,1,1,3,3.0,0,0,3037450.0,2711495.0,4690.0,4697.0,31.0,31.0,3,3037450.0,1012483.3333333334,2711495.0,1099585.0,2022.0,27,5748945.0,5748945.0,5748945.0,9387,9387,9387,2025,5,295,韓國,采昌國際多媒體股份有限公司,125.0,0.0
30655,2025-05-09,2025-05-26~2025-06-01,1,1,4,4.0,0,0,2711495.0,1099585.0,4697.0,2022.0,31.0,27.0,3,3037450.0,1012483.3333333334,2711495.0,457145.0,849.0,18,6848530.0,6848530.0,6848530.0,11409,11409,11409,2025,5,295,韓國,采昌國際多媒體股份有限公司,125.0,0.0
30655,2025-05-09,2025-06-02~2025-06-08,1,1,5,5.0,0,0,1099585.0,457145.0,2022.0,849.0,27.0,18.0,3,3037450.0,1012483.3333333334,2711495.0,100095.0,186.0,12,7305675.0,7305675.0,7305675.0,12258,12258,12258,2025,5,295,韓國,采昌國際多媒體股份有限公司,125.0,0.0
30655,2025-05-09,2025-06-09~2025-06-15,1,1,6,6.0,0,0,457145.0,100095.0,849.0,186.0,18.0,12.0,3,3037450.0,1012483.3333333334,2711495.0,55550.0,101.0,3,7405770.0,7405770.0,7405770.0,12444,12444,12444,2025,5,295,韓國,采昌國際多媒體股份有限公司,125.0,0.0
30655,2025-05-09,2025-06-16~2025-06-22,1,1,7,7.0,0,0,100095.0,55550.0,186.0,101.0,12.0,3.0,3,3037450.0,1012483.3333333334,2711495.0,8800.0,16.0,2,7461320.0,7461320.0,7461320.0,12545,12545,12545,2025,5,295,韓國,采昌國際多媒體股份有限公司,125.0,0.0
30655,2025-05-09,2025-06-23~2025-06-29,1,1,8,,0,0,,,,,,,3,3037450.0,1012483.3333333334,2711495.0,0.0,0.0,0,7470120.0,7470120.0,7470120.0,12561,12561,12561,2025,5,295,韓國,采昌國際多媒體股份有限公司,125.0,0.0
30655,2025-05-09,2025-06-30~2025-07-06,1,1,9,,0,0,,,,,,,3,3037450.0,1012483.3333333334,2711495.0,0.0,0.0,0,7470120.0,7470120.0,7470120.0,12561,12561,12561,2025,5,295,韓國,采昌國際多媒體股份有限公司,125.0,0.0
30655,2025-05-09,2025-07-07~2025-07-13,1,1,10,8.0,0,2,55550.0,8800.0,101.0,16.0,3.0,2.0,3,3037450.0,1012483.3333333334,2711495.0,65450.0,119.0,2,7470120.0,7470120.0,7470120.0,12561,12561,12561,2025,5,295,韓國,采昌國際多媒體股份有限公司,125.0,0.0
30669,2025-05-16,2025-05-12~2025-05-18,1,1,1,1.0,0,0,,,,,,,3,112376.0,37458.66666666666,181440.0,112376.0,469.0,19,0.0,0.0,0.0,0,0,0,2025,5,295,,,,
30669,2025-05-16,2025-05-19~2025-05-25,1,1,2,2.0,0,0,,112376.0,,469.0,,19.0,3,112376.0,37458.66666666666,181440.0,181440.0,751.0,19,112376.0,112376.0,112376.0,469,469,469,2025,5,295,,,,
30669,2025-05-16,2025-05-26~2025-06-01,1,1,3,3.0,0,0,112376.0,181440.0,469.0,751.0,19.0,19.0,3,112376.0,37458.66666666666,181440.0,115017.0,478.0,11,293816.0,293816.0,293816.0,1220,1220,1220,2025,5,295,,,,
30669,2025-05-16,2025-06-02~2025-06-08,1,1,4,4.0,0,0,181440.0,115017.0,751.0,478.0,19.0,11.0,3,112376.0,37458.66666666666,181440.0,44887.0,185.0,8,408833.0,408833.0,408833.0,1698,1698,1698,2025,5,295,,,,
30669,2025-05-16,2025-06-09~2025-06-15,1,1,5,5.0,0,0,115017.0,44887.0,478.0,185.0,11.0,8.0,3,112376.0,37458.66666666666,181440.0,15364.0,62.0,4,453720.0,453720.0,453720.0,1883,1883,1883,2025,5,295,,,,
30669,2025-05-16,2025-06-16~2025-06-22,1,1,6,6.0,0,0,44887.0,15364.0,185.0,62.0,8.0,4.0,3,112376.0,37458.66666666666,181440.0,15410.0,64.0,2,469084.0,469084.0,469084.0,1945,1945,1945,2025,5,295,,,,
30669,2025-05-16,2025-06-23~2025-06-29,1,1,7,7.0,0,0,15364.0,15410.0,62.0,64.0,4.0,2.0,3,112376.0,37458.66666666666,181440.0,1620.0,6.0,1,484494.0,484494.0,484494.0,2009,2009,2009,2025,5,295,,,,
30669,2025-05-16,2025-06-30~2025-07-06,1,1,8,8.0,0,0,15410.0,1620.0,64.0,6.0,2.0,1.0,3,112376.0,37458.66666666666,181440.0,1560.0,6.0,1,486114.0,486114.0,486114.0,2015,2015,2015,2025,5,295,,,,
30670,2025-05-30,2025-05-26~2025-06-01,1,1,1,1.0,0,0,,,,,,,3,74958.0,24986.0,103556.0,74958.0,280.0,8,0.0,0.0,0.0,0,0,0,2025,5,295,,,,
30670,2025-05-30,2025-06-02~2025-06-08,1,1,2,2.0,0,0,,74958.0,,280.0,,8.0,3,74958.0,24986.0,103556.0,103556.0,399.0,8,74958.0,74958.0,74958.0,280,280,280,2025,5,295,,,,
30670,2025-05-30,2025-06-09~2025-06-15,1,1,3,3.0,0,0,74958.0,103556.0,280.0,399.0,8.0,8.0,3,74958.0,24986.0,103556.0,43012.0,163.0,8,178514.0,178514.0,178514.0,679,679,679,2025,5,295,,,,
30670,2025-05-30,2025-06-16~2025-06-22,1,1,4,4.0,0,0,103556.0,43012.0,399.0,163.0,8.0,8.0,3,74958.0,24986.0,103556.0,5299.0,20.0,7,221526.0,221526.0,221526.0,842,842,842,2025,5,295,,,,
30670,2025-05-30,2025-06-23~2025-06-29,1,1,5,5.0,0,0,43012.0,5299.0,163.0,20.0,8.0,7.0,3,74958.0,24986.0,103556.0,1865.0,7.0,1,226825.0,226825.0,226825.0,862,862,862,2025,5,295,,,,
30670,2025-05-30,2025-06-30~2025-07-06,1,1,6,,0,0,,,,,,,3,74958.0,24986.0,103556.0,0.0,0.0,0,228690.0,228690.0,228690.0,869,869,869,2025,5,295,,,,
30670,2025-05-30,2025-07-07~2025-07-13,1,1,7,,0,0,,,,,,,3,74958.0,24986.0,103556.0,0.0,0.0,0,228690.0,228690.0,228690.0,869,869,869,2025,5,295,,,,
30670,2025-05-30,2025-07-14~2025-07-20,1,1,8,6.0,0,2,5299.0,1865.0,20.0,7.0,7.0,1.0,3,74958.0,24986.0,103556.0,22880.0,88.0,1,228690.0,228690.0,228690.0,869,869,869,2025,5,295,,,,
30676,2025-10-02,2025-09-29~2025-10-05,1,1,1,1.0,0,0,,,,,,,4,36920.0,9230.0,119280.0,36920.0,142.0,1,0.0,0.0,0.0,0,0,0,2025,10,295,中華民國,華文創股份有限公司,110.0,0.0
30676,2025-10-02,2025-10-06~2025-10-12,1,1,2,,0,0,,,,,,,4,36920.0,9230.0,119280.0,0.0,0.0,0,36920.0,36920.0,36920.0,142,142,142,2025,10,295,中華民國,華文創股份有限公司,110.0,0.0
30676,2025-10-02,2025-10-13~2025-10-19,1,1,3,2.0,0,1,,36920.0,,142.0,,1.0,4,36920.0,9230.0,119280.0,119280.0,476.0,2,36920.0,36920.0,36920.0,142,142,142,2025,10,295,中華民國,華文創股份有限公司,110.0,0.0
30676,2025-10-02,2025-10-20~2025-10-26,1,1,4,3.0,1,0,36920.0,119280.0,142.0,476.0,1.0,2.0,4,36920.0,9230.0,119280.0,2183741.0,8183.0,79,156200.0,156200.0,156200.0,618,618,618,2025,10,295,中華民國,華文創股份有限公司,110.0,0.0
30676,2025-10-02,2025-10-27~2025-11-02,1,1,5,4.0,0,0,119280.0,2183741.0,476.0,8183.0,2.0,79.0,4,36920.0,9230.0,119280.0,1882684.0,7111.0,78,2339941.0,2339941.0,2339941.0,8801,8801,8801,2025,10,295,中華民國,華文創股份有限公司,110.0,0.0
30676,2025-10-02,2025-11-03~2025-11-09,1,1,6,5.0,0,0,2183741.0,1882684.0,8183.0,7111.0,79.0,78.0,4,36920.0,9230.0,119280.0,1375606.0,4765.0,75,4222625.0,4222625.0,4222625.0,15912,15912,15912,2025,10,295,中華民國,華文創股份有限公司,110.0,0.0
30698,2025-06-27,2025-06-23~2025-06-29,1,1,1,1.0,0,0,,,,,,,3,43920.0,14640.0,49280.0,43920.0,288.0,14,0.0,0.0,0.0,0,0,0,2025,6,295,日本,采昌國際多媒體股份有限公司,17.0,0.0
30698,2025-06-27,2025-06-30~2025-07-06,1,1,2,2.0,0,0,,43920.0,,288.0,,14.0,3,43920.0,14640.0,49280.0,49280.0,317.0,14,43920.0,43920.0,43920.0,288,288,288,2025,6,295,日本,采昌國際多媒體股份有限公司,17.0,0.0
30698,2025-06-27,2025-07-07~2025-07-13,1,1,3,3.0,0,0,43920.0,49280.0,288.0,317.0,14.0,14.0,3,43920.0,14640.0,49280.0,16640.0,107.0,14,93200.0,93200.0,93200.0,605,605,605,2025,6,295,日本,采昌國際多媒體股份有限公司,17.0,0.0
30698,2025-06-27,2025-07-14~2025-07-20,1,1,4,4.0,0,0,49280.0,16640.0,317.0,107.0,14.0,14.0,3,43920.0,14640.0,49280.0,9360.0,60.0,14,109840.0,109840.0,109840.0,712,712,712,2025,6,295,日本,采昌國際多媒體股份有限公司,17.0,0.0
30698,2025-06-27,2025-07-21~2025-07-27,1,1,5,5.0,0,0,16640.0,9360.0,107.0,60.0,14.0,14.0,3,43920.0,14640.0,49280.0,3920.0,25.0,13,119200.0,119200.0,119200.0,772,772,772,2025,6,295,日本,采昌國際多媒體股份有限公司,17.0,0.0
30698,2025-06-27,2025-07-28~2025-08-03,1,1,6,6.0,0,0,9360.0,3920.0,60.0,25.0,14.0,13.0,3,43920.0,14640.0,49280.0,1520.0,12.0,6,123120.0,123120.0,123120.0,797,797,797,2025,6,295,日本,采昌國際多媒體股份有限公司,17.0,0.0
30698,2025-06-27,2025-08-04~2025-08-10,1,1,7,7.0,0,0,3920.0,1520.0,25.0,12.0,13.0,6.0,3,43920.0,14640.0,49280.0,320.0,2.0,1,124640.0,124640.0,124640.0,809,809,809,2025,6,295,日本,采昌國際多媒體股份有限公司,17.0,0.0
30699,2025-05-16,2025-05-12~2025-05-18,1,1,1,1.0,0,0,,,,,,,3,159560.0,53186.66666666666,165783.0,159560.0,616.0,20,0.0,0.0,0.0,0,0,0,2025,5,295,美國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,107.0,0.0
30699,2025-05-16,2025-05-19~2025-05-25,1,1,2,2.0,0,0,,159560.0,,616.0,,20.0,3,159560.0,53186.66666666666,165783.0,165783.0,675.0,20,159560.0,159560.0,159560.0,616,616,616,2025,5,295,美國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,107.0,0.0
30699,2025-05-16,2025-05-26~2025-06-01,1,1,3,3.0,0,0,159560.0,165783.0,616.0,675.0,20.0,20.0,3,159560.0,53186.66666666666,165783.0,51255.0,207.0,14,325343.0,325343.0,325343.0,1291,1291,1291,2025,5,295,美國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,107.0,0.0
30699,2025-05-16,2025-06-02~2025-06-08,1,1,4,4.0,0,0,165783.0,51255.0,675.0,207.0,20.0,14.0,3,159560.0,53186.66666666666,165783.0,15655.0,61.0,3,376598.0,376598.0,376598.0,1498,1498,1498,2025,5,295,美國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,107.0,0.0
30699,2025-05-16,2025-06-09~2025-06-15,1,1,5,5.0,0,0,51255.0,15655.0,207.0,61.0,14.0,3.0,3,159560.0,53186.66666666666,165783.0,7320.0,28.0,2,392253.0,392253.0,392253.0,1559,1559,1559,2025,5,295,美國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,107.0,0.0
30699,2025-05-16,2025-09-22~2025-09-28,2,2,1,1.0,0,0,,,,,,,3,159560.0,53186.66666666666,165783.0,6975.0,93.0,1,399573.0,399573.0,0.0,1587,1587,0,2025,5,252,美國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,107.0,0.0
30699,2025-05-16,2025-09-29~2025-10-05,2,2,2,2.0,0,0,,6975.0,,93.0,,1.0,3,159560.0,53186.66666666666,165783.0,7875.0,105.0,1,406548.0,399573.0,6975.0,1680,1587,93,2025,5,252,美國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,107.0,0.0
30699,2025-05-16,2025-10-06~2025-10-12,2,2,3,3.0,0,0,6975.0,7875.0,93.0,105.0,1.0,1.0,3,159560.0,53186.66666666666,165783.0,2550.0,34.0,1,414423.0,399573.0,14850.0,1785,1587,198,2025,5,252,美國,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,107.0,0.0
30704,2025-06-13,2025-06-09~2025-06-15,1,1,1,1.0,0,0,,,,,,,3,2773927.0,924642.3333333334,3640137.0,2773927.0,10773.0,54,0.0,0.0,0.0,0,0,0,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-06-16~2025-06-22,1,1,2,2.0,0,0,,2773927.0,,10773.0,,54.0,3,2773927.0,924642.3333333334,3640137.0,3640137.0,14176.0,59,2773927.0,2773927.0,2773927.0,10773,10773,10773,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-06-23~2025-06-29,1,1,3,3.0,0,0,2773927.0,3640137.0,10773.0,14176.0,54.0,59.0,3,2773927.0,924642.3333333334,3640137.0,3858264.0,15372.0,57,6414064.0,6414064.0,6414064.0,24949,24949,24949,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-06-30~2025-07-06,1,1,4,4.0,0,0,3640137.0,3858264.0,14176.0,15372.0,59.0,57.0,3,2773927.0,924642.3333333334,3640137.0,2758982.0,10794.0,47,10272328.0,10272328.0,10272328.0,40321,40321,40321,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-07-07~2025-07-13,1,1,5,5.0,0,0,3858264.0,2758982.0,15372.0,10794.0,57.0,47.0,3,2773927.0,924642.3333333334,3640137.0,2914477.0,11938.0,40,13031310.0,13031310.0,13031310.0,51115,51115,51115,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-07-14~2025-07-20,1,1,6,6.0,0,0,2758982.0,2914477.0,10794.0,11938.0,47.0,40.0,3,2773927.0,924642.3333333334,3640137.0,2381490.0,9562.0,38,15945787.0,15945787.0,15945787.0,63053,63053,63053,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-07-21~2025-07-27,1,1,7,7.0,0,0,2914477.0,2381490.0,11938.0,9562.0,40.0,38.0,3,2773927.0,924642.3333333334,3640137.0,2172858.0,8861.0,38,18327277.0,18327277.0,18327277.0,72615,72615,72615,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-07-28~2025-08-03,1,1,8,8.0,0,0,2381490.0,2172858.0,9562.0,8861.0,38.0,38.0,3,2773927.0,924642.3333333334,3640137.0,1610582.0,6490.0,30,20500135.0,20500135.0,20500135.0,81476,81476,81476,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-08-04~2025-08-10,1,1,9,9.0,0,0,2172858.0,1610582.0,8861.0,6490.0,38.0,30.0,3,2773927.0,924642.3333333334,3640137.0,1654980.0,6650.0,29,22110717.0,22110717.0,22110717.0,87966,87966,87966,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-08-11~2025-08-17,1,1,10,10.0,0,0,1610582.0,1654980.0,6490.0,6650.0,30.0,29.0,3,2773927.0,924642.3333333334,3640137.0,1496264.0,6206.0,32,23765697.0,23765697.0,23765697.0,94616,94616,94616,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-08-18~2025-08-24,1,1,11,11.0,0,0,1654980.0,1496264.0,6650.0,6206.0,29.0,32.0,3,2773927.0,924642.3333333334,3640137.0,1505665.0,6031.0,29,25261961.0,25261961.0,25261961.0,100822,100822,100822,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-08-25~2025-08-31,1,1,12,12.0,0,0,1496264.0,1505665.0,6206.0,6031.0,32.0,29.0,3,2773927.0,924642.3333333334,3640137.0,1577608.0,6492.0,26,26767626.0,26767626.0,26767626.0,106853,106853,106853,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-09-01~2025-09-07,1,1,13,13.0,0,0,1505665.0,1577608.0,6031.0,6492.0,29.0,26.0,3,2773927.0,924642.3333333334,3640137.0,682660.0,2792.0,18,28345234.0,28345234.0,28345234.0,113345,113345,113345,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-09-08~2025-09-14,1,1,14,14.0,0,0,1577608.0,682660.0,6492.0,2792.0,26.0,18.0,3,2773927.0,924642.3333333334,3640137.0,605764.0,2452.0,18,29027894.0,29027894.0,29027894.0,116137,116137,116137,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-09-15~2025-09-21,1,1,15,15.0,0,0,682660.0,605764.0,2792.0,2452.0,18.0,18.0,3,2773927.0,924642.3333333334,3640137.0,411995.0,1834.0,13,29633658.0,29633658.0,29633658.0,118589,118589,118589,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-09-22~2025-09-28,1,1,16,16.0,0,0,605764.0,411995.0,2452.0,1834.0,18.0,13.0,3,2773927.0,924642.3333333334,3640137.0,593465.0,2261.0,16,30045653.0,30045653.0,30045653.0,120423,120423,120423,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-09-29~2025-10-05,1,1,17,17.0,0,0,411995.0,593465.0,1834.0,2261.0,13.0,16.0,3,2773927.0,924642.3333333334,3640137.0,414230.0,1778.0,9,30639118.0,30639118.0,30639118.0,122684,122684,122684,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-10-06~2025-10-12,1,1,18,18.0,0,0,593465.0,414230.0,2261.0,1778.0,16.0,9.0,3,2773927.0,924642.3333333334,3640137.0,216050.0,903.0,6,31053348.0,31053348.0,31053348.0,124462,124462,124462,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-10-13~2025-10-19,1,1,19,19.0,0,0,414230.0,216050.0,1778.0,903.0,9.0,6.0,3,2773927.0,924642.3333333334,3640137.0,323650.0,1191.0,7,31269398.0,31269398.0,31269398.0,125365,125365,125365,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-10-20~2025-10-26,1,1,20,20.0,0,0,216050.0,323650.0,903.0,1191.0,6.0,7.0,3,2773927.0,924642.3333333334,3640137.0,193790.0,826.0,5,31593048.0,31593048.0,31593048.0,126556,126556,126556,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-10-27~2025-11-02,1,1,21,21.0,0,0,323650.0,193790.0,1191.0,826.0,7.0,5.0,3,2773927.0,924642.3333333334,3640137.0,330510.0,1364.0,8,31786838.0,31786838.0,31786838.0,127382,127382,127382,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30704,2025-06-13,2025-11-03~2025-11-09,1,1,22,22.0,0,0,193790.0,330510.0,826.0,1364.0,5.0,8.0,3,2773927.0,924642.3333333334,3640137.0,198990.0,871.0,10,32117348.0,32117348.0,32117348.0,128746,128746,128746,2025,6,295,中華民國,視納華仁文化傳播股份有限公司,105.0,0.0
30717,2025-06-07,2025-06-02~2025-06-08,1,1,1,1.0,0,0,,,,,,,2,1248821.0,624410.5,34538141.0,1248821.0,3242.0,17,0.0,0.0,0.0,0,0,0,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-06-09~2025-06-15,1,1,2,2.0,0,0,,1248821.0,,3242.0,,17.0,2,1248821.0,624410.5,34538141.0,34538141.0,112886.0,95,1248821.0,1248821.0,1248821.0,3242,3242,3242,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-06-16~2025-06-22,1,1,3,3.0,0,0,1248821.0,34538141.0,3242.0,112886.0,17.0,95.0,2,1248821.0,624410.5,34538141.0,36493327.0,117597.0,95,35786962.0,35786962.0,35786962.0,116128,116128,116128,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-06-23~2025-06-29,1,1,4,4.0,0,0,34538141.0,36493327.0,112886.0,117597.0,95.0,95.0,2,1248821.0,624410.5,34538141.0,24546023.0,85240.0,95,72280289.0,72280289.0,72280289.0,233725,233725,233725,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-06-30~2025-07-06,1,1,5,5.0,0,0,36493327.0,24546023.0,117597.0,85240.0,95.0,95.0,2,1248821.0,624410.5,34538141.0,14048388.0,51074.0,94,96826312.0,96826312.0,96826312.0,318965,318965,318965,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-07-07~2025-07-13,1,1,6,6.0,0,0,24546023.0,14048388.0,85240.0,51074.0,95.0,94.0,2,1248821.0,624410.5,34538141.0,7749222.0,28080.0,90,110874700.0,110874700.0,110874700.0,370039,370039,370039,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-07-14~2025-07-20,1,1,7,7.0,0,0,14048388.0,7749222.0,51074.0,28080.0,94.0,90.0,2,1248821.0,624410.5,34538141.0,5419765.0,17164.0,78,118623922.0,118623922.0,118623922.0,398119,398119,398119,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-07-21~2025-07-27,1,1,8,8.0,0,0,7749222.0,5419765.0,28080.0,17164.0,90.0,78.0,2,1248821.0,624410.5,34538141.0,3214432.0,9456.0,67,124043687.0,124043687.0,124043687.0,415283,415283,415283,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-07-28~2025-08-03,1,1,9,9.0,0,0,5419765.0,3214432.0,17164.0,9456.0,78.0,67.0,2,1248821.0,624410.5,34538141.0,1488359.0,4669.0,44,127258119.0,127258119.0,127258119.0,424739,424739,424739,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-08-04~2025-08-10,1,1,10,10.0,0,0,3214432.0,1488359.0,9456.0,4669.0,67.0,44.0,2,1248821.0,624410.5,34538141.0,1160088.0,3022.0,33,128746478.0,128746478.0,128746478.0,429408,429408,429408,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-08-11~2025-08-17,1,1,11,11.0,0,0,1488359.0,1160088.0,4669.0,3022.0,44.0,33.0,2,1248821.0,624410.5,34538141.0,590738.0,1575.0,24,129906566.0,129906566.0,129906566.0,432430,432430,432430,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-08-18~2025-08-24,1,1,12,12.0,0,0,1160088.0,590738.0,3022.0,1575.0,33.0,24.0,2,1248821.0,624410.5,34538141.0,121952.0,465.0,11,130497304.0,130497304.0,130497304.0,434005,434005,434005,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-08-25~2025-08-31,1,1,13,13.0,0,0,590738.0,121952.0,1575.0,465.0,24.0,11.0,2,1248821.0,624410.5,34538141.0,108012.0,454.0,7,130619256.0,130619256.0,130619256.0,434470,434470,434470,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
30717,2025-06-07,2025-09-01~2025-09-07,1,1,14,14.0,0,0,121952.0,108012.0,465.0,454.0,11.0,7.0,2,1248821.0,624410.5,34538141.0,9820.0,48.0,2,130727268.0,130727268.0,130727268.0,434924,434924,434924,2025,6,295,美國,美商美國環球影片股份有限公司台灣分公司,125.0,0.0
